Netlist file: ../../benchmarks/fpga/net_TRETS//too-lrg_k4.net   Architecture file: arch/k4-n1.xml
Array size: 29 x 29 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
out_po0:new_n154_	0	18	0	#219
out_pp0:pc0	26	30	0	#220
out_pp0:new_n179_	21	30	0	#221
out_pp0:new_n188_	30	17	0	#222
pr		19	30	0	#223
ps		9	0	0	#224
pu		30	13	0	#225
pv		0	16	0	#226
pw		22	30	0	#227
px		16	30	0	#228
py		12	30	0	#229
pz		0	20	0	#230
